TWA\TWS;4;6;8;10;12;14;16;20;25;30;35
32;2.29;3.46;4.53;5.33;5.84;6.12;6.29;6.45;6.48;6.35;6.02
36;2.62;3.94;5.04;5.84;6.27;6.53;6.69;6.84;6.9;6.87;6.74
40;2.92;4.34;5.46;6.19;6.62;6.83;6.96;7.12;7.21;7.22;7.08
45;3.24;4.74;5.86;6.54;6.93;7.12;7.24;7.39;7.51;7.56;7.53
52;3.62;5.16;6.2;6.87;7.25;7.42;7.57;7.8;7.97;8.07;8.09
60;3.92;5.49;6.48;7.1;7.52;7.77;7.95;8.2;8.44;8.62;8.72
70;4.14;5.71;6.66;7.26;7.75;8.14;8.33;8.73;9.13;9.47;9.73
80;4.21;5.77;6.7;7.33;7.84;8.32;8.77;9.32;9.99;10.58;11.04
90;4.17;5.9;6.96;7.55;7.85;8.32;8.92;10.01;10.96;11.87;12.58
100;4.34;6.02;7.03;7.66;8.05;8.34;8.77;10.48;12.05;13.04;13.84
110;4.3;5.95;6.94;7.63;8.21;8.6;9.01;10;12.79;14.05;15.01
120;4.06;5.7;6.75;7.47;8.14;8.82;9.43;10.55;12.05;14.68;16.04
130;3.69;5.3;6.44;7.23;7.9;8.58;9.45;11.27;13.05;14.51;16.22
140;3.27;4.81;6.02;6.88;7.52;8.16;8.87;11.06;14.03;15.78;17.33
150;2.82;4.23;5.44;6.36;7.06;7.64;8.22;9.81;12.89;15.97;18.6
160;2.41;3.64;4.79;5.79;6.58;7.2;7.76;8.99;11.4;14.31;17.21
170;2.19;3.31;4.39;5.38;6.2;6.88;7.43;8.51;10.5;13.14;15.8
180;2.04;3.09;4.11;5.06;5.91;6.6;7.15;8.16;9.78;12.17;14.62
